transaction_id,amount,transaction_time,merchant_type,location,device_type,customer_id,is_fraud
2420,1940.55,26502,Food,Hyderabad,Mobile,8097,0
2421,800.96,49768,Shopping,Delhi,Web,6009,1
2422,117.74,48128,Bills,Chennai,Web,2582,0
2423,3781.31,20028,Food,Chennai,Web,9924,0
2424,2293.16,55565,Food,Delhi,Web,8876,0
2425,1446.93,83123,Food,Hyderabad,POS,3427,0
2426,4500.52,35333,Food,Mumbai,Web,6721,0
2427,581.58,3174,Bills,Chennai,Mobile,9423,0
2428,4779.64,35398,Shopping,Delhi,Web,5930,0
2429,1570.52,35929,Travel,Hyderabad,Mobile,5353,0
2430,4442.13,4321,Fuel,Bangalore,POS,8832,0
2431,3015.11,55421,Online,Mumbai,Web,6375,0
2432,4133.71,72635,Fuel,Delhi,Mobile,1402,0
2433,4920.08,23760,Fuel,Delhi,POS,7567,0
2434,1442.74,11360,Online,Delhi,POS,5865,0
2435,4805.72,10313,Bills,Chennai,Mobile,9146,0
2436,1948.02,85998,Shopping,Bangalore,Web,1064,0
2437,1928.17,5801,Online,Mumbai,POS,3237,0
2438,1702.6,14130,Shopping,Hyderabad,Mobile,8770,0
2439,2707.5,14271,Bills,Hyderabad,Web,1172,0
2440,771.57,16075,Fuel,Bangalore,POS,8935,0
2441,2769.0,18984,Shopping,Delhi,Mobile,3675,0
2442,2708.98,60942,Bills,Delhi,POS,5005,0
2443,3809.75,12861,Bills,Delhi,POS,7544,0
2444,4168.42,82203,Travel,Delhi,Mobile,9829,0
2445,2202.77,71376,Online,Delhi,POS,1948,0
2446,1512.36,61247,Travel,Bangalore,Mobile,2694,0
2447,1297.42,69101,Fuel,Chennai,Web,5757,0
2448,973.92,20977,Online,Mumbai,Mobile,7282,0
2449,289.18,50617,Fuel,Delhi,Web,1142,0
2450,1712.9,57473,Travel,Chennai,POS,7001,0
2451,1351.97,72902,Bills,Hyderabad,Mobile,7652,0
2452,4832.12,15630,Fuel,Bangalore,Mobile,5581,1
2453,2788.99,20056,Online,Chennai,Mobile,6087,0
2454,1737.04,7382,Online,Delhi,Mobile,2460,0
2455,2902.76,55739,Fuel,Delhi,Web,4887,0
2456,696.84,81685,Online,Delhi,Web,9484,0
2457,2220.77,48639,Bills,Chennai,POS,1837,0
2458,3131.55,59838,Bills,Delhi,POS,6846,0
2459,2445.0,46041,Online,Chennai,POS,9463,0
2460,2009.49,992,Fuel,Delhi,POS,3369,0
2461,4969.25,72394,Travel,Hyderabad,Mobile,9997,0
2462,4401.69,67657,Online,Hyderabad,Web,4174,0
2463,3117.41,27160,Online,Mumbai,Web,6985,0
2464,2847.32,45156,Online,Delhi,Web,1882,0
2465,3103.68,51375,Online,Delhi,Web,4171,0
2466,1007.36,19572,Fuel,Chennai,POS,3040,0
2467,1976.29,4136,Travel,Chennai,Mobile,7732,0
2468,198.26,61868,Travel,Delhi,Web,7372,0
2469,2378.25,82263,Shopping,Mumbai,Mobile,6985,0
2470,2715.58,32167,Online,Delhi,Mobile,8562,0
2471,1139.52,15479,Online,Chennai,Mobile,6900,1
2472,4820.18,31376,Shopping,Delhi,Mobile,8965,0
2473,4547.36,4823,Travel,Chennai,Web,6316,0
2474,3610.99,70456,Food,Delhi,Web,9465,0
2475,2667.4,19585,Bills,Bangalore,Web,1589,0
2476,4349.98,17272,Food,Chennai,POS,9774,1
2477,654.13,26619,Travel,Mumbai,Web,6063,0
2478,3952.76,75069,Online,Bangalore,POS,4633,0
2479,624.98,39895,Food,Delhi,POS,2990,0
2480,3971.26,3720,Fuel,Chennai,POS,7515,0
2481,1379.56,19267,Fuel,Bangalore,Web,2258,0
2482,4385.58,15696,Shopping,Mumbai,Web,3866,0
2483,4720.27,29968,Travel,Chennai,Web,4738,0
2484,744.83,53364,Travel,Bangalore,POS,1571,1
2485,2313.92,23345,Food,Bangalore,POS,9736,0
2486,4904.96,51567,Online,Bangalore,Mobile,5222,0
2487,2417.55,61607,Travel,Hyderabad,POS,1637,0
2488,4317.87,19385,Food,Delhi,POS,9232,0
2489,2944.07,83658,Food,Chennai,Web,5882,0
2490,1877.27,66900,Bills,Chennai,Mobile,5392,0
2491,1429.63,68244,Bills,Chennai,Mobile,4672,0
2492,1016.91,65425,Travel,Bangalore,Mobile,8257,0
2493,3809.23,78518,Food,Delhi,Web,5711,0
2494,1933.32,82844,Shopping,Mumbai,Mobile,6643,0
2495,2556.87,32919,Shopping,Chennai,Mobile,1159,0
2496,2462.14,57196,Bills,Delhi,Web,6938,0
2497,2886.82,79401,Travel,Delhi,Mobile,1580,0
2498,4328.02,495,Online,Hyderabad,POS,9411,0
2499,4903.72,44755,Shopping,Chennai,POS,8586,0
2500,2038.51,67684,Shopping,Bangalore,POS,5474,0
2501,4137.77,33324,Bills,Delhi,POS,8073,0
2502,3822.87,78929,Bills,Delhi,POS,6059,0
2503,2868.07,1552,Travel,Mumbai,POS,5328,0
2504,4780.28,51272,Bills,Hyderabad,POS,2394,0
2505,1003.17,35853,Fuel,Delhi,POS,1921,0
2506,547.21,32924,Food,Delhi,POS,3773,0
2507,4269.96,74462,Shopping,Bangalore,Web,5462,0
2508,2196.31,23889,Fuel,Bangalore,Web,5576,0
2509,4235.0,54675,Online,Mumbai,POS,4434,0
2510,4465.56,73591,Fuel,Mumbai,Web,7733,0
2511,313.23,70190,Travel,Mumbai,Web,2865,0
2512,4417.44,22634,Online,Bangalore,POS,1724,0
2513,2242.15,32363,Online,Bangalore,POS,1711,0
2514,2552.65,63752,Bills,Hyderabad,Web,8710,0
2515,3133.34,77004,Fuel,Chennai,POS,6080,0
2516,4631.99,56398,Travel,Chennai,POS,1390,1
2517,96.56,40718,Shopping,Hyderabad,POS,5487,0
2518,2384.74,82916,Bills,Chennai,POS,9116,0
2519,3438.92,26870,Fuel,Bangalore,Web,7747,1
2520,3613.81,37394,Shopping,Chennai,Mobile,7066,1
2521,3462.97,52057,Fuel,Bangalore,Web,5494,0
2522,673.04,79795,Bills,Hyderabad,Mobile,4572,0
2523,1497.68,80409,Shopping,Mumbai,Mobile,8769,0
2524,1794.22,13016,Bills,Hyderabad,Mobile,3311,0
2525,4022.38,42137,Fuel,Chennai,Web,7773,0
2526,1394.52,153,Online,Bangalore,Web,7905,0
2527,1054.31,7853,Food,Chennai,Web,4642,0
2528,4787.28,12379,Online,Chennai,Web,7338,0
2529,45.31,15792,Bills,Mumbai,Web,3609,0
2530,4989.11,38367,Bills,Chennai,Mobile,7240,0
2531,3384.43,18100,Bills,Mumbai,Web,8806,0
2532,4142.52,63456,Shopping,Bangalore,Mobile,1757,0
2533,1473.8,11049,Travel,Bangalore,Web,6086,0
2534,72.56,786,Bills,Mumbai,Web,7220,0
2535,3689.61,69904,Online,Hyderabad,POS,6602,0
2536,4170.89,30699,Food,Bangalore,Mobile,7121,0
2537,3702.64,47691,Bills,Hyderabad,Web,9956,0
2538,715.11,37040,Bills,Bangalore,Web,3725,0
2539,3767.39,57986,Bills,Bangalore,Web,4368,0
2540,3844.84,38762,Shopping,Delhi,POS,4497,0
2541,3293.04,23600,Bills,Chennai,Mobile,9174,0
2542,3830.81,19810,Online,Chennai,Web,6642,0
2543,4229.76,85703,Fuel,Hyderabad,Web,9774,0
2544,3068.41,57204,Travel,Chennai,Web,5766,0
2545,443.93,20085,Bills,Hyderabad,POS,5633,0
2546,2438.65,46854,Shopping,Bangalore,Web,2821,0
2547,389.17,74797,Online,Delhi,Mobile,2185,0
2548,2038.31,84269,Bills,Delhi,Mobile,2637,1
2549,2036.13,39779,Shopping,Bangalore,Mobile,8236,0
2550,330.98,56207,Fuel,Mumbai,Mobile,9380,0
2551,1744.75,33980,Food,Mumbai,Web,2746,0
2552,555.88,56117,Bills,Chennai,POS,6797,0
2553,4041.37,14141,Online,Hyderabad,POS,9089,0
2554,4738.49,9344,Shopping,Delhi,POS,3620,0
2555,362.51,15896,Shopping,Chennai,Web,8597,1
2556,4775.62,29813,Bills,Bangalore,POS,9002,0
2557,2613.36,84431,Shopping,Delhi,Mobile,7107,0
2558,1498.53,65679,Food,Hyderabad,Web,3793,0
2559,385.23,10681,Shopping,Hyderabad,POS,3500,0
2560,2503.62,72903,Travel,Mumbai,Mobile,9361,0
2561,3972.78,3228,Travel,Chennai,Mobile,5925,0
2562,3535.73,4582,Shopping,Bangalore,Web,2080,0
2563,252.08,78683,Bills,Delhi,Web,5864,0
2564,365.44,11397,Travel,Hyderabad,POS,5453,0
2565,2014.96,38799,Online,Delhi,POS,3248,0
2566,1477.16,37011,Travel,Bangalore,POS,2325,0
2567,1162.69,79183,Shopping,Delhi,Web,4873,0
2568,1405.74,44264,Bills,Chennai,POS,2688,0
2569,4017.61,42317,Fuel,Mumbai,POS,3985,0
2570,4646.21,47914,Bills,Delhi,Mobile,3076,0
2571,2026.11,84633,Bills,Mumbai,Mobile,2461,0
2572,4530.65,45254,Bills,Bangalore,Mobile,1072,0
2573,1608.16,40096,Online,Mumbai,POS,7030,0
2574,2382.71,53785,Food,Delhi,Web,5611,0
2575,1130.92,52344,Shopping,Delhi,Mobile,3796,0
2576,3202.74,82643,Food,Hyderabad,Web,8717,0
2577,4894.93,68546,Fuel,Delhi,POS,5516,0
2578,3017.86,71091,Food,Mumbai,POS,3493,0
2579,1789.71,65603,Shopping,Hyderabad,Mobile,5231,0
2580,3239.44,28412,Shopping,Delhi,Web,4576,0
2581,615.48,51658,Fuel,Delhi,Mobile,9100,1
2582,4443.41,49549,Shopping,Bangalore,POS,6728,0
2583,2515.92,11549,Fuel,Hyderabad,Web,1032,0
2584,2247.3,71216,Fuel,Bangalore,Mobile,5373,0
2585,2929.74,25739,Shopping,Bangalore,POS,4598,0
2586,3124.29,21209,Travel,Bangalore,Mobile,3392,0
2587,359.81,15116,Fuel,Chennai,Web,7705,0
2588,3413.4,20045,Shopping,Bangalore,Web,7790,0
2589,1210.42,26327,Travel,Mumbai,Web,3677,0
2590,3570.05,35709,Fuel,Delhi,Web,2401,0
2591,4112.85,43617,Travel,Chennai,Web,1817,0
2592,4019.99,60139,Online,Bangalore,Mobile,7203,0
2593,2762.95,26905,Bills,Delhi,Mobile,5562,0
2594,2601.33,64148,Online,Hyderabad,Mobile,5723,0
2595,715.24,72603,Travel,Hyderabad,Mobile,3438,0
2596,3876.96,42919,Fuel,Delhi,POS,7828,0
2597,1357.78,83521,Shopping,Mumbai,POS,2210,0
2598,2483.98,83400,Food,Delhi,Mobile,7641,0
2599,1422.09,58446,Shopping,Delhi,POS,1599,0
2600,670.01,52428,Food,Chennai,POS,6480,0
2601,3148.16,47894,Food,Hyderabad,Web,2846,0
2602,272.61,81149,Fuel,Hyderabad,Mobile,7592,0
2603,3743.48,6447,Travel,Bangalore,POS,8861,0
2604,1588.62,5499,Shopping,Delhi,POS,2887,1
2605,1.67,39041,Travel,Delhi,Mobile,1679,0
2606,2556.13,31315,Online,Mumbai,Web,4252,0
2607,235.21,1299,Fuel,Hyderabad,Mobile,2835,0
2608,1381.57,4994,Fuel,Mumbai,Web,3177,0
2609,3535.18,81163,Online,Chennai,POS,9142,0
2610,314.39,7489,Shopping,Bangalore,Web,1148,0
2611,4196.85,32355,Bills,Mumbai,Web,2495,0
2612,20.1,73805,Online,Hyderabad,Mobile,2744,0
2613,1234.87,68367,Shopping,Chennai,POS,2646,0
2614,3704.78,77355,Food,Delhi,Mobile,3995,0
2615,1582.03,1996,Fuel,Chennai,Mobile,7643,0
2616,510.36,44387,Shopping,Mumbai,POS,8378,0
2617,1801.81,3089,Travel,Hyderabad,Mobile,9849,0
2618,1352.7,20659,Travel,Mumbai,Mobile,4667,0
2619,4213.72,45178,Fuel,Delhi,Web,1576,0
2620,1567.43,81268,Online,Delhi,Mobile,5779,0
2621,3944.87,85042,Bills,Hyderabad,POS,9187,0
2622,4459.47,70726,Online,Bangalore,Mobile,3972,0
2623,2169.65,70111,Shopping,Chennai,Web,8756,0
2624,4549.81,34565,Online,Chennai,Mobile,4948,0
2625,1887.21,22884,Fuel,Delhi,Mobile,7544,0
2626,4820.43,17199,Shopping,Mumbai,Mobile,3045,0
2627,447.36,60038,Food,Mumbai,Web,2627,0
2628,3435.41,57786,Online,Bangalore,POS,2488,0
2629,2469.58,49294,Online,Mumbai,POS,4563,0
2630,1938.86,78015,Bills,Chennai,Web,2802,0
2631,3163.93,34178,Shopping,Mumbai,Web,4591,0
2632,3519.58,12665,Travel,Bangalore,Mobile,4520,0
2633,22.81,534,Online,Chennai,POS,6896,1
2634,835.6,36132,Fuel,Mumbai,Web,8643,0
2635,3565.52,36110,Online,Chennai,POS,8041,0
2636,3332.26,58754,Bills,Delhi,Mobile,4311,0
2637,4830.27,63580,Food,Delhi,Web,3305,0
2638,3805.43,22469,Bills,Delhi,POS,8875,0
2639,4753.91,64016,Online,Mumbai,POS,2967,0
2640,3513.0,46233,Travel,Bangalore,Mobile,9009,0
2641,1490.96,66708,Online,Chennai,Web,6462,0
2642,527.72,58232,Shopping,Hyderabad,POS,7897,0
2643,3909.34,34409,Online,Delhi,Mobile,4458,0
2644,3221.1,19324,Travel,Delhi,POS,9585,0
2645,241.88,8738,Shopping,Hyderabad,Mobile,5778,0
2646,1800.89,24054,Fuel,Hyderabad,POS,4730,0
2647,4784.04,29709,Shopping,Mumbai,POS,5365,0
2648,2502.51,85643,Bills,Chennai,Mobile,8547,0
2649,2164.21,363,Food,Delhi,Web,1027,0
2650,2289.04,10358,Bills,Bangalore,Mobile,4491,0
2651,1045.2,3240,Shopping,Mumbai,Web,7423,0
2652,1844.17,72201,Fuel,Mumbai,POS,6301,0
2653,1849.7,45689,Online,Bangalore,POS,7160,0
2654,262.72,1936,Shopping,Bangalore,Mobile,2173,0
2655,3838.07,43965,Bills,Bangalore,Mobile,1338,1
2656,2083.11,77534,Shopping,Hyderabad,Web,1841,0
2657,4111.08,882,Shopping,Delhi,Web,1293,0
2658,4251.89,20224,Shopping,Hyderabad,Web,7558,1
2659,1060.76,30825,Fuel,Delhi,Mobile,2647,0
2660,3287.11,70740,Travel,Hyderabad,POS,5898,0
2661,2361.94,28885,Travel,Chennai,Mobile,5526,0
2662,4400.9,40056,Shopping,Delhi,POS,6614,0
2663,1079.49,3203,Fuel,Mumbai,Mobile,4801,0
2664,3389.39,60241,Fuel,Delhi,Mobile,9280,0
2665,3039.15,2244,Shopping,Delhi,Web,8376,0
2666,1477.21,68619,Bills,Delhi,POS,1899,0
2667,683.87,21584,Bills,Chennai,Mobile,4477,0
2668,3258.55,8521,Food,Hyderabad,Mobile,2744,0
2669,3693.25,50017,Shopping,Mumbai,POS,7096,0
2670,1578.82,33541,Food,Hyderabad,Mobile,3253,0
2671,3224.52,29063,Bills,Hyderabad,POS,2633,0
2672,1976.26,70268,Bills,Bangalore,Web,8001,0
2673,3566.32,64952,Shopping,Chennai,Web,8020,0
2674,996.88,39563,Food,Bangalore,POS,9149,0
2675,4451.18,39752,Food,Chennai,Web,5701,0
2676,1437.76,2567,Shopping,Hyderabad,POS,7735,0
2677,1839.56,16121,Food,Hyderabad,Mobile,2013,0
2678,291.4,1674,Online,Chennai,Mobile,4299,0
2679,558.45,76411,Bills,Hyderabad,POS,2506,0
2680,2579.79,66275,Travel,Hyderabad,Mobile,5803,0
2681,1338.7,67081,Fuel,Mumbai,Web,1977,0
2682,4177.57,29140,Food,Bangalore,Mobile,2817,0
2683,74.45,9327,Food,Bangalore,Mobile,5901,0
2684,1896.09,70663,Fuel,Bangalore,POS,7798,0
2685,1687.39,23331,Food,Delhi,Web,1473,0
2686,97.62,23004,Fuel,Mumbai,Mobile,1567,0
2687,622.72,10492,Shopping,Bangalore,Mobile,8966,0
2688,2068.8,54797,Online,Bangalore,POS,3258,0
2689,2464.83,58095,Online,Mumbai,POS,9120,0
2690,2022.04,13749,Bills,Hyderabad,Web,5310,0
2691,2655.16,63217,Travel,Bangalore,Mobile,2982,0
2692,2976.06,9045,Food,Hyderabad,POS,2096,0
2693,50.61,20116,Travel,Bangalore,POS,7610,0
2694,2321.01,18667,Shopping,Chennai,POS,4570,0
2695,4817.53,75057,Online,Delhi,Web,7497,0
2696,2595.64,74205,Shopping,Bangalore,POS,4646,0
2697,3388.03,27302,Shopping,Chennai,Web,3419,0
2698,1560.01,11283,Food,Mumbai,Web,5279,0
2699,3870.18,30935,Shopping,Chennai,Mobile,1673,0
2700,3864.83,72534,Online,Mumbai,Mobile,3802,1
2701,2606.96,31624,Travel,Bangalore,Web,8312,1
2702,4880.09,13440,Online,Mumbai,Mobile,3369,0
2703,628.63,46501,Food,Chennai,Mobile,5530,0
2704,85.72,1269,Online,Delhi,POS,2066,0
2705,3851.02,7868,Fuel,Hyderabad,Mobile,6432,0
2706,4035.97,30251,Travel,Hyderabad,Web,9073,0
2707,601.92,77909,Fuel,Delhi,Mobile,1687,1
2708,1328.65,84523,Fuel,Hyderabad,POS,1068,0
2709,88.74,38729,Bills,Bangalore,Web,7774,0
2710,1467.25,15734,Food,Bangalore,Mobile,1419,0
2711,3865.94,42429,Shopping,Chennai,Web,7891,0
2712,2590.28,41337,Fuel,Chennai,Mobile,6593,0
2713,1741.13,40325,Online,Mumbai,POS,7104,0
2714,1859.32,83600,Shopping,Chennai,Mobile,4892,0
2715,7.77,62514,Online,Bangalore,Web,1439,0
2716,1499.7,8433,Online,Chennai,Web,2208,0
2717,3232.65,9111,Shopping,Hyderabad,Web,3563,0
2718,4871.0,63753,Shopping,Mumbai,Mobile,8466,1
2719,4235.46,80583,Online,Mumbai,Mobile,2253,0
2720,118.95,73620,Food,Bangalore,Mobile,4209,0
2721,4492.9,21751,Travel,Chennai,POS,4549,0
2722,3916.21,16453,Bills,Hyderabad,POS,1614,0
2723,3902.1,85844,Travel,Chennai,POS,4078,0
2724,2290.52,38968,Food,Delhi,Web,4490,0
2725,1990.63,30077,Bills,Chennai,Web,4543,0
2726,1515.28,34775,Shopping,Bangalore,Web,9102,0
2727,329.41,58144,Bills,Chennai,Web,2900,0
2728,1141.95,48570,Online,Mumbai,Web,6680,0
2729,1233.77,46097,Travel,Hyderabad,Mobile,7751,0
2730,2420.9,24503,Bills,Bangalore,Web,6862,0
2731,3737.47,2779,Online,Delhi,Mobile,2712,1
2732,2369.58,755,Food,Hyderabad,POS,3329,0
2733,290.16,39263,Bills,Hyderabad,POS,2194,1
2734,4788.99,55087,Online,Mumbai,POS,7781,0
2735,4713.68,42281,Food,Mumbai,POS,9162,0
2736,3926.16,51482,Shopping,Mumbai,POS,5906,0
2737,4956.65,54857,Food,Bangalore,Web,2378,0
2738,2722.87,17400,Food,Chennai,Web,1749,0
2739,4813.88,40115,Travel,Hyderabad,Web,6292,0
2740,378.95,14249,Online,Chennai,POS,1300,0
2741,1829.04,46825,Bills,Chennai,POS,5695,0
2742,1127.68,24600,Travel,Mumbai,Mobile,5624,0
2743,979.97,37706,Fuel,Chennai,Web,4837,0
2744,704.87,19222,Food,Hyderabad,POS,1277,0
2745,3112.45,41139,Fuel,Hyderabad,POS,4917,0
2746,3906.83,41302,Travel,Delhi,POS,8307,1
2747,2891.91,68159,Online,Bangalore,Mobile,3161,0
2748,735.67,8646,Travel,Chennai,POS,2389,0
2749,4055.81,13543,Online,Bangalore,Mobile,9882,0
2750,3180.14,22785,Online,Bangalore,Mobile,5732,0
2751,1941.44,78353,Shopping,Bangalore,Web,4468,0
2752,3370.98,31406,Food,Bangalore,POS,7141,0
2753,1300.26,51428,Travel,Hyderabad,Mobile,6969,1
2754,1726.62,23777,Online,Chennai,POS,4816,0
2755,4587.51,57939,Travel,Delhi,Web,6037,0
2756,1453.23,53026,Travel,Bangalore,Web,6994,0
2757,2350.47,29553,Online,Delhi,Mobile,3451,0
2758,4450.82,23548,Bills,Hyderabad,Web,1024,0
2759,3538.9,63221,Fuel,Hyderabad,Web,6962,0
2760,311.95,37265,Food,Mumbai,Web,3556,0
2761,737.37,40701,Food,Bangalore,POS,8632,0
2762,40.2,51287,Bills,Mumbai,POS,1060,0
2763,3154.98,6727,Shopping,Delhi,Mobile,8675,0
2764,2238.92,50717,Bills,Chennai,Mobile,1122,0
2765,672.24,32427,Shopping,Mumbai,Web,6616,0
2766,4789.71,16692,Shopping,Hyderabad,Web,2186,0
2767,2648.77,31625,Bills,Bangalore,Mobile,6158,0
2768,1210.22,24918,Food,Delhi,Web,8864,0
2769,2503.52,41136,Fuel,Hyderabad,Mobile,5089,0
2770,3398.42,52409,Food,Chennai,POS,3472,0
2771,382.12,15577,Food,Bangalore,Web,8450,0
2772,1374.24,85155,Food,Chennai,Web,3964,0
2773,4035.02,81731,Bills,Chennai,Web,9104,0
2774,2298.86,27689,Bills,Bangalore,POS,2310,0
2775,2733.34,11154,Bills,Bangalore,POS,9346,0
2776,2164.65,21341,Food,Chennai,Web,3212,0
2777,220.46,74681,Fuel,Delhi,Mobile,7792,0
2778,829.58,46330,Shopping,Bangalore,POS,9703,0
2779,2228.26,68416,Travel,Hyderabad,Web,9378,0
2780,1046.72,33313,Shopping,Mumbai,Web,2845,0
2781,250.85,46900,Shopping,Delhi,POS,8660,0
2782,4218.4,78840,Travel,Bangalore,Mobile,2702,0
2783,4905.98,34695,Food,Bangalore,Web,1390,0
2784,3965.92,30225,Fuel,Delhi,Mobile,1654,0
2785,4269.07,86072,Fuel,Mumbai,Mobile,6835,0
2786,1210.64,49156,Shopping,Chennai,POS,5271,0
2787,4803.17,77209,Travel,Hyderabad,Web,9955,0
2788,985.43,27829,Online,Bangalore,Web,4400,0
2789,4757.2,80908,Food,Mumbai,Mobile,6319,0
2790,4974.1,25938,Shopping,Hyderabad,POS,7732,1
2791,3558.9,59164,Fuel,Delhi,POS,7674,0
2792,4905.74,54530,Bills,Bangalore,POS,2085,0
2793,2848.13,68199,Bills,Chennai,Mobile,6446,0
2794,1298.45,60282,Travel,Delhi,Mobile,5376,0
2795,2185.54,47801,Travel,Bangalore,Web,2963,0
2796,2968.21,9465,Shopping,Mumbai,POS,6177,0
2797,366.33,3326,Online,Hyderabad,Mobile,5572,0
2798,3112.09,3659,Fuel,Hyderabad,POS,8543,0
2799,4905.91,60289,Shopping,Bangalore,Mobile,9907,0
2800,951.35,27594,Online,Delhi,Web,1242,0
2801,3963.18,4763,Travel,Chennai,POS,7510,0
2802,4539.59,10828,Bills,Mumbai,Mobile,4915,0
2803,4718.56,47588,Food,Bangalore,POS,1837,0
2804,4800.72,11221,Bills,Mumbai,Mobile,4323,0
2805,2607.78,11211,Fuel,Hyderabad,Mobile,3953,1
2806,4886.56,13569,Fuel,Chennai,Mobile,2432,0
2807,3786.79,37860,Bills,Mumbai,POS,7854,0
2808,809.2,71558,Bills,Bangalore,Mobile,8655,0
2809,2385.02,45337,Online,Chennai,Web,9431,0
2810,3591.94,52311,Shopping,Delhi,POS,9330,0
2811,1237.45,13515,Travel,Bangalore,Web,9611,0
2812,3203.44,71695,Online,Mumbai,Web,1303,0
2813,3333.34,24904,Food,Chennai,POS,3162,0
2814,814.34,59935,Bills,Bangalore,Mobile,7486,0
2815,2825.86,43790,Food,Chennai,Web,5102,1
2816,3858.36,68580,Food,Chennai,POS,7874,0
2817,2494.98,75148,Online,Chennai,Mobile,2168,0
2818,61.5,5636,Travel,Mumbai,POS,1415,0
2819,46.18,77129,Fuel,Bangalore,POS,6243,0
2820,1785.79,2892,Shopping,Hyderabad,POS,1149,0
2821,4631.04,21672,Fuel,Hyderabad,Mobile,7524,0
2822,1144.16,5812,Travel,Mumbai,Web,6899,0
2823,3172.18,654,Fuel,Mumbai,Web,1838,1
2824,1111.16,54633,Bills,Chennai,POS,7144,0
2825,1609.03,17143,Bills,Bangalore,POS,8466,0
2826,4240.36,55934,Online,Bangalore,Mobile,2320,0
2827,3644.58,67334,Food,Delhi,POS,2523,0
2828,477.9,29087,Travel,Delhi,POS,6234,0
2829,2144.08,11618,Travel,Hyderabad,POS,7144,0
2830,146.82,8446,Fuel,Delhi,Web,1552,0
2831,2404.97,48867,Online,Delhi,POS,4756,0
2832,3312.51,51028,Fuel,Hyderabad,Web,4671,0
2833,593.39,60101,Fuel,Hyderabad,Mobile,1481,0
2834,1445.14,27200,Travel,Delhi,Mobile,1599,0
2835,1989.79,61465,Fuel,Bangalore,Web,8677,0
2836,4597.74,39148,Food,Delhi,Web,2982,0
2837,4966.28,82928,Fuel,Chennai,Web,2634,0
2838,225.51,20698,Food,Chennai,Web,8830,0
2839,3805.28,42470,Travel,Chennai,POS,3997,0
2840,1859.25,51660,Online,Mumbai,Web,1686,0
2841,1962.9,53910,Bills,Chennai,Web,6529,0
2842,3771.57,35450,Food,Bangalore,Web,2759,0
2843,4592.21,56463,Online,Mumbai,POS,8023,0
2844,4754.69,33757,Online,Mumbai,POS,7208,0
2845,2886.04,78012,Food,Chennai,POS,8234,0
2846,1786.25,70247,Travel,Delhi,Mobile,3480,0
2847,3937.96,72015,Shopping,Hyderabad,POS,8476,0
2848,1255.76,31390,Online,Delhi,Web,8770,0
2849,2820.81,56116,Online,Delhi,POS,1114,0
2850,1793.53,13161,Travel,Mumbai,POS,1568,0
2851,3283.5,32152,Travel,Mumbai,Web,8951,0
2852,1202.75,80171,Fuel,Mumbai,POS,3689,0
2853,958.77,20836,Travel,Bangalore,Mobile,5590,0
2854,4591.28,66543,Online,Bangalore,POS,4340,0
2855,509.92,55648,Food,Hyderabad,Mobile,3988,0
2856,2530.28,26331,Shopping,Mumbai,Mobile,4151,0
2857,1105.04,10763,Fuel,Chennai,Mobile,4015,0
2858,195.61,69444,Food,Mumbai,Web,7345,0
2859,181.06,19187,Shopping,Bangalore,POS,4574,0
2860,876.93,11957,Shopping,Mumbai,Mobile,8838,0
2861,4333.99,4379,Shopping,Bangalore,Mobile,2608,0
2862,1413.11,27959,Bills,Mumbai,POS,1559,0
2863,4752.35,82018,Food,Chennai,Web,7621,0
2864,2908.53,27105,Fuel,Hyderabad,Web,8126,0
2865,2183.63,877,Fuel,Chennai,Mobile,6565,0
2866,2900.86,48353,Shopping,Bangalore,Web,5435,0
2867,2583.98,83788,Food,Delhi,POS,6650,0
2868,3794.12,84585,Bills,Chennai,Web,9803,0
2869,1413.2,83308,Shopping,Mumbai,POS,2881,0
2870,1765.9,51567,Travel,Hyderabad,Mobile,5169,0
2871,4470.58,57913,Fuel,Mumbai,POS,4863,0
2872,4732.34,2637,Online,Mumbai,Mobile,8436,0
2873,4462.9,72778,Shopping,Chennai,POS,4708,0
2874,2097.82,42025,Travel,Hyderabad,POS,2709,0
2875,3902.05,82464,Fuel,Delhi,Web,8860,0
2876,2382.2,28742,Bills,Mumbai,POS,2692,0
2877,2488.2,11831,Food,Hyderabad,Mobile,1125,0
2878,1024.2,85092,Fuel,Delhi,POS,2199,0
2879,2956.06,46762,Food,Mumbai,Mobile,7092,0
2880,931.49,18830,Food,Hyderabad,Mobile,3711,0
2881,1658.49,55044,Bills,Chennai,POS,7228,0
2882,4275.3,73948,Bills,Mumbai,Web,6995,0
2883,1036.17,69202,Shopping,Mumbai,POS,9182,0
2884,356.72,37045,Shopping,Hyderabad,POS,6502,0
2885,345.97,86322,Fuel,Mumbai,Web,6760,0
2886,4703.98,71051,Bills,Delhi,Mobile,6582,0
2887,2535.1,26627,Travel,Mumbai,POS,3498,0
2888,2047.65,15198,Fuel,Bangalore,Web,3565,0
2889,4054.58,69521,Online,Delhi,Web,7989,0
2890,4179.29,29475,Food,Hyderabad,Mobile,5790,0
2891,1661.62,19403,Food,Delhi,Web,6024,0
2892,3468.4,3681,Shopping,Bangalore,Mobile,9307,0
2893,3855.84,42292,Travel,Bangalore,POS,2031,0
2894,3273.6,5629,Bills,Mumbai,Web,2241,0
2895,758.82,77814,Bills,Mumbai,POS,2742,0
2896,4379.54,8417,Shopping,Chennai,Web,6709,0
2897,2695.93,34765,Online,Delhi,Web,6999,0
